TimeStamp,Record,Zone,Latitude,Longitude,Moisture,Period,Attenuation,Permittivity,Probe Model,,sensor
7/22/19 7:21,658,ZONE 00009,39.10897,-96.61092,,0.8172,1.8233,9999999,CD659 12cm rods,,3543
7/22/19 7:22,659,[Unspecified Zone],39.10954,-96.61092,39.29,1.7101,1.98,24.2405,CD659 12cm rods,,3543
7/22/19 7:24,660,"ZONE 00001, ZONE 00011",39.11005,-96.61097,23.89,1.4682,1.4138,12.7539,CD659 12cm rods,,3543
7/22/19 7:25,661,"ZONE 00001, ZONE 00011",39.11045,-96.6111,27.05,1.5134,1.4625,14.6645,CD659 12cm rods,,3543
7/22/19 7:30,662,"ZONE 00001, ZONE 00002",39.11089,-96.61125,31.5,1.5767,1.4589,17.6707,CD659 12cm rods,,3543
7/22/19 7:31,663,ZONE 00002,39.11136,-96.61145,20.21,1.4129,1.303,10.7176,CD659 12cm rods,,3543
7/22/19 7:33,664,"ZONE 00002, ZONE 00003",39.11187,-96.61163,25.53,1.4897,1.3898,13.7233,CD659 12cm rods,,3543
7/22/19 7:34,665,ZONE 00003,39.1118,-96.61199,10.98,1.2682,1.1149,6.282899,CD659 12cm rods,,3543
7/22/19 7:35,666,"ZONE 00002, ZONE 00003",39.11133,-96.61189,13.07,1.3032,1.159,7.2177,CD659 12cm rods,,3543
7/22/19 7:36,667,"ZONE 00002, ZONE 00011",39.11085,-96.61179,14.75,1.3292,1.1803,7.995501,CD659 12cm rods,,3543
7/22/19 7:37,668,"ZONE 00001, ZONE 00011",39.11036,-96.61166,18.92,1.3925,1.253,10.0468,CD659 12cm rods,,3543
7/22/19 7:39,669,ZONE 00011,39.10986,-96.61149,16.37,1.3552,1.2258,8.7696,CD659 12cm rods,,3543
7/22/19 7:40,670,ZONE 00009,39.10934,-96.61134,27.79,1.5236,1.4594,15.1371,CD659 12cm rods,,3543
7/22/19 7:41,671,ZONE 00009,39.10895,-96.61121,12.42,1.2942,1.1656,6.9235,CD659 12cm rods,,3543
7/22/19 7:42,672,ZONE 00009,39.10889,-96.6115,17.54,1.3733,1.2521,9.3498,CD659 12cm rods,,3543
7/22/19 7:43,673,ZONE 00009,39.10936,-96.6117,22.7,1.4468,1.2899,12.0772,CD659 12cm rods,,3543
7/22/19 7:44,674,ZONE 00011,39.10987,-96.6119,31.47,1.5767,1.4792,17.6484,CD659 12cm rods,,3543
7/22/19 7:45,675,ZONE 00011,39.11037,-96.61204,18.05,1.3789,1.2269,9.603201,CD659 12cm rods,,3543
7/22/19 7:46,676,ZONE 00011,39.11088,-96.6122,14.19,1.3179,1.1345,7.732,CD659 12cm rods,,3543
7/22/19 7:48,677,ZONE 00003,39.1114,-96.61241,21.89,1.4355,1.2889,11.627,CD659 12cm rods,,3543
7/22/19 7:48,678,ZONE 00003,39.11174,-96.61256,11.05,1.2682,1.1026,6.3136,CD659 12cm rods,,3543
7/22/19 7:50,679,"ZONE 00003, ZONE 00004",39.11166,-96.61288,19.67,1.4038,1.2698,10.4365,CD659 12cm rods,,3543
7/22/19 7:51,680,"ZONE 00003, ZONE 00004",39.11106,-96.61263,23.92,1.4648,1.3186,12.7738,CD659 12cm rods,,3543
7/22/19 7:52,681,ZONE 00011,39.1105,-96.61243,16.14,1.3496,1.1866,8.658701,CD659 12cm rods,,3543
7/22/19 7:54,682,"ZONE 00010, ZONE 00011",39.10996,-96.61224,31.86,1.5835,1.5206,17.9359,CD659 12cm rods,,3543
7/22/19 7:55,683,"ZONE 00009, ZONE 00010",39.10944,-96.61203,31.53,1.5779,1.4893,17.6926,CD659 12cm rods,,3543
7/22/19 7:56,684,"ZONE 00008, ZONE 00009",39.10884,-96.61179,23.04,1.4569,1.4176,12.2668,CD659 12cm rods,,3543
7/22/19 7:57,685,"ZONE 00008, ZONE 00009",39.10877,-96.61217,21.48,1.4298,1.29,11.4019,CD659 12cm rods,,3543
7/22/19 7:59,686,"ZONE 00008, ZONE 00009, ZONE 00010",39.10926,-96.61238,17.18,1.3654,1.2031,9.1694,CD659 12cm rods,,3543
7/22/19 8:00,687,ZONE 00010,39.10976,-96.61259,16.97,1.362,1.1973,9.063001,CD659 12cm rods,,3543
7/22/19 8:01,688,ZONE 00010,39.11023,-96.61282,27.38,1.5157,1.3931,14.8727,CD659 12cm rods,,3543
7/22/19 8:03,689,ZONE 00004,39.11065,-96.61292,24.17,1.4705,1.3752,12.9201,CD659 12cm rods,,3543
7/22/19 8:04,690,ZONE 00004,39.11118,-96.61313,23.47,1.4592,1.3333,12.5161,CD659 12cm rods,,3543
7/22/19 8:06,691,ZONE 00004,39.11172,-96.61343,24,1.466,1.3192,12.8199,CD659 12cm rods,,3543
7/22/19 8:07,692,ZONE 00004,39.11164,-96.6137,23.96,1.466,1.3354,12.795,CD659 12cm rods,,3543
7/22/19 8:08,693,ZONE 00004,39.11116,-96.61358,20.5,1.4151,1.2667,10.8718,CD659 12cm rods,,3543
7/22/19 8:09,694,"ZONE 00004, ZONE 00005",39.11067,-96.61343,21.98,1.4377,1.3137,11.6747,CD659 12cm rods,,3543
7/22/19 8:11,695,ZONE 00010,39.10991,-96.61314,15.35,1.3349,1.1321,8.279699,CD659 12cm rods,,3543
7/22/19 8:12,696,"ZONE 00007, ZONE 00010",39.10946,-96.61306,17.92,1.3744,1.1764,9.5358,CD659 12cm rods,,3543
7/22/19 8:12,697,"ZONE 00007, ZONE 00010",39.10946,-96.61306,17.92,1.3744,1.1764,9.5358,CD659 12cm rods,,3543
7/22/19 8:13,698,"ZONE 00007, ZONE 00008",39.10875,-96.61276,17.57,1.371,1.2051,9.363801,CD659 12cm rods,,3543
7/22/19 8:14,699,"ZONE 00007, ZONE 00008",39.10869,-96.61308,18.03,1.3778,1.2099,9.595201,CD659 12cm rods,,3543
7/22/19 8:16,700,"ZONE 00007, ZONE 00010",39.10921,-96.6133,20.44,1.4117,1.2061,10.8426,CD659 12cm rods,,3543
7/22/19 8:17,701,"ZONE 00006, ZONE 00010",39.10974,-96.61351,16.92,1.3609,1.1891,9.04,CD659 12cm rods,,3543
7/22/19 8:18,702,ZONE 00006,39.1102,-96.61369,15.33,1.3349,1.1373,8.2695,CD659 12cm rods,,3543
7/22/19 8:19,703,ZONE 00006,39.1102,-96.61369,15.33,1.3349,1.1373,8.2695,CD659 12cm rods,,3543
7/22/19 8:20,704,"ZONE 00004, ZONE 00005",39.11069,-96.61391,16.91,1.3597,1.1724,9.0329,CD659 12cm rods,,3543
7/22/19 8:21,705,"ZONE 00004, ZONE 00005",39.11135,-96.6142,24.61,1.475,1.3336,13.1781,CD659 12cm rods,,3543
7/22/19 8:22,706,ZONE 00005,39.11123,-96.61449,16.44,1.3529,1.1706,8.805201,CD659 12cm rods,,3543
7/22/19 8:23,707,ZONE 00005,39.11069,-96.61446,13.36,1.3032,1.0994,7.3509,CD659 12cm rods,,3543
7/22/19 8:24,708,"ZONE 00005, ZONE 00006",39.11017,-96.6144,12.43,1.2885,1.0918,6.9277,CD659 12cm rods,,3543
7/22/19 8:26,709,ZONE 00006,39.10968,-96.61436,14.03,1.3145,1.1184,7.6592,CD659 12cm rods,,3543
7/22/19 8:28,710,ZONE 00006,39.10998,-96.61475,21.44,1.4264,1.2194,11.3815,CD659 12cm rods,,3543
7/22/19 8:29,711,ZONE 00005,39.11042,-96.61479,19.83,1.4015,1.1712,10.5176,CD659 12cm rods,,3543
7/22/19 8:31,712,ZONE 00005,39.111,-96.61482,19.13,1.3948,1.2414,10.1521,CD659 12cm rods,,3543
7/22/19 8:32,713,"ZONE 00005, ZONE 00006",39.1103,-96.61481,14.09,1.3134,1.0887,7.684,CD659 12cm rods,,3543
7/22/19 8:33,714,"ZONE 00005, ZONE 00006",39.1103,-96.61444,19.13,1.3914,1.1684,10.1523,CD659 12cm rods,,3543
7/22/19 8:33,715,"ZONE 00005, ZONE 00006",39.1103,-96.61411,17.37,1.3654,1.1515,9.2647,CD659 12cm rods,,3543
7/22/19 8:34,716,"ZONE 00005, ZONE 00006",39.11031,-96.61378,18.01,1.3756,1.1735,9.5805,CD659 12cm rods,,3543
7/22/19 8:34,717,[Unspecified Zone],39.11028,-96.61346,16.27,1.3529,1.212,8.721301,CD659 12cm rods,,3543
7/22/19 8:35,718,ZONE 00010,39.11029,-96.61313,29.48,1.5485,1.493,16.2562,CD659 12cm rods,,3543
7/22/19 8:35,719,ZONE 00010,39.11031,-96.61275,33.11,1.6016,1.5021,18.8704,CD659 12cm rods,,3543
7/22/19 8:36,720,ZONE 00011,39.11035,-96.61242,25.87,1.4942,1.3817,13.9337,CD659 12cm rods,,3543
7/22/19 8:36,721,ZONE 00011,39.11036,-96.61208,14.59,1.3258,1.1645,7.9202,CD659 12cm rods,,3543
7/22/19 8:37,722,ZONE 00011,39.11039,-96.61173,33.78,1.614,1.6075,19.39,CD659 12cm rods,,3543
7/22/19 8:38,723,"ZONE 00001, ZONE 00011",39.11042,-96.61139,26.98,1.5112,1.4261,14.6207,CD659 12cm rods,,3543
7/22/19 8:38,724,"ZONE 00001, ZONE 00011",39.11046,-96.61105,34.8,1.6344,1.7755,20.2138,CD659 12cm rods,,3543
7/22/19 8:38,725,ZONE 00001,39.11047,-96.61082,37.53,1.6785,1.8616,22.5678,CD659 12cm rods,,3543
7/22/19 8:46,726,ZONE 00001,39.11067,-96.61086,32.7,1.5993,1.6444,18.5636,CD659 12cm rods,,3543
7/22/19 8:47,727,"ZONE 00001, ZONE 00002, ZONE 00011",39.11063,-96.61121,26.97,1.5101,1.397,14.6131,CD659 12cm rods,,3543
7/22/19 8:48,728,"ZONE 00001, ZONE 00011",39.11058,-96.61147,21.16,1.4242,1.2624,11.2277,CD659 12cm rods,,3543
7/22/19 8:48,729,ZONE 00011,39.11055,-96.61179,24.91,1.4807,1.3759,13.3537,CD659 12cm rods,,3543
7/22/19 8:49,730,ZONE 00011,39.1105,-96.61205,23.11,1.4535,1.3163,12.311,CD659 12cm rods,,3543
7/22/19 8:49,731,ZONE 00011,39.11046,-96.61235,27.08,1.5101,1.3431,14.6833,CD659 12cm rods,,3543
7/22/19 8:50,732,ZONE 00011,39.11042,-96.61262,32.42,1.5993,1.7544,18.3508,CD659 12cm rods,,3543
7/22/19 8:51,733,[Unspecified Zone],39.11039,-96.61293,25.97,1.4965,1.4083,13.9917,CD659 12cm rods,,3543
7/22/19 8:52,734,[Unspecified Zone],39.11036,-96.61325,22.46,1.4445,1.3182,11.9398,CD659 12cm rods,,3543
7/22/19 8:52,735,[Unspecified Zone],39.11033,-96.61353,16.56,1.3541,1.1603,8.863101,CD659 12cm rods,,3543
7/22/19 8:53,736,"ZONE 00005, ZONE 00006",39.1103,-96.61383,14.16,1.3168,1.1242,7.718,CD659 12cm rods,,3543
7/22/19 8:53,737,"ZONE 00005, ZONE 00006",39.11027,-96.61411,15.87,1.3428,1.1365,8.5301,CD659 12cm rods,,3543
7/22/19 8:54,738,"ZONE 00005, ZONE 00006",39.11028,-96.61437,17.2,1.362,1.1354,9.176,CD659 12cm rods,,3543
7/22/19 8:54,739,"ZONE 00005, ZONE 00006",39.11026,-96.61465,19.09,1.3902,1.1522,10.1363,CD659 12cm rods,,3543
7/22/19 8:55,740,"ZONE 00005, ZONE 00006",39.11024,-96.61483,19.58,1.3982,1.1751,10.3878,CD659 12cm rods,,3543
7/22/19 8:56,741,ZONE 00005,39.11049,-96.61482,14,1.3134,1.1075,7.6464,CD659 12cm rods,,3543
7/22/19 8:56,742,ZONE 00005,39.11052,-96.61455,14.72,1.3236,1.099,7.9814,CD659 12cm rods,,3543
7/22/19 8:57,743,ZONE 00005,39.11053,-96.61428,12.91,1.2964,1.0998,7.1455,CD659 12cm rods,,3543
7/22/19 8:59,744,ZONE 00005,39.11056,-96.61393,10.79,1.2614,1.0715,6.1986,CD659 12cm rods,,3543
7/22/19 8:59,745,"ZONE 00004, ZONE 00005",39.11058,-96.61366,20.8,1.4185,1.249,11.0319,CD659 12cm rods,,3543
7/22/19 9:00,746,ZONE 00004,39.11061,-96.61338,17.24,1.3676,1.2288,9.197201,CD659 12cm rods,,3543
7/22/19 9:00,747,ZONE 00004,39.11065,-96.6131,23.81,1.4637,1.3304,12.7085,CD659 12cm rods,,3543
7/22/19 9:01,748,[Unspecified Zone],39.11068,-96.61282,30.73,1.5666,1.5007,17.1216,CD659 12cm rods,,3543
7/22/19 9:01,749,[Unspecified Zone],39.1107,-96.61253,21.34,1.4275,1.2825,11.3259,CD659 12cm rods,,3543
7/22/19 9:02,750,ZONE 00011,39.11074,-96.61226,13.6,1.3077,1.1127,7.4611,CD659 12cm rods,,3543
7/22/19 9:02,751,"ZONE 00002, ZONE 00011",39.11077,-96.61197,15.56,1.3405,1.1745,8.3802,CD659 12cm rods,,3543
7/22/19 9:03,752,"ZONE 00002, ZONE 00011",39.11083,-96.61167,25.16,1.4829,1.3421,13.5024,CD659 12cm rods,,3543
7/22/19 9:04,753,"ZONE 00001, ZONE 00002, ZONE 00011",39.11085,-96.6114,21.49,1.4287,1.2589,11.4092,CD659 12cm rods,,3543
7/22/19 9:04,754,"ZONE 00001, ZONE 00002",39.11089,-96.61112,13.39,1.3066,1.1424,7.3612,CD659 12cm rods,,3543
7/22/19 9:05,755,"ZONE 00001, ZONE 00002",39.11091,-96.61094,20.68,1.4219,1.3525,10.9706,CD659 12cm rods,,3543
7/22/19 9:05,756,"ZONE 00001, ZONE 00002",39.11104,-96.61098,20.04,1.4106,1.3027,10.6312,CD659 12cm rods,,3543
7/22/19 9:07,757,"ZONE 00001, ZONE 00002",39.11101,-96.61126,23.17,1.4547,1.3243,12.3443,CD659 12cm rods,,3543
7/22/19 9:07,758,ZONE 00002,39.11099,-96.61153,14.49,1.3247,1.1702,7.8712,CD659 12cm rods,,3543
7/22/19 9:08,759,"ZONE 00002, ZONE 00011",39.11097,-96.61182,20.54,1.4208,1.3666,10.896,CD659 12cm rods,,3543
7/22/19 9:08,760,"ZONE 00002, ZONE 00011",39.11095,-96.6121,16.86,1.3586,1.1627,9.0122,CD659 12cm rods,,3543
7/22/19 9:09,761,[Unspecified Zone],39.11092,-96.61237,22.73,1.4468,1.2799,12.0926,CD659 12cm rods,,3543
7/22/19 9:09,762,ZONE 00004,39.1109,-96.61267,19.95,1.4061,1.2364,10.5816,CD659 12cm rods,,3543
7/22/19 9:10,763,ZONE 00004,39.11087,-96.61295,24.97,1.4795,1.3207,13.388,CD659 12cm rods,,3543
7/22/19 9:10,764,ZONE 00004,39.11085,-96.61322,16.61,1.3575,1.2076,8.8859,CD659 12cm rods,,3543
7/22/19 9:11,765,"ZONE 00004, ZONE 00005",39.11083,-96.61349,20.33,1.4129,1.2691,10.781,CD659 12cm rods,,3543
7/22/19 9:11,766,"ZONE 00004, ZONE 00005",39.1108,-96.61375,12.59,1.2919,1.1051,6.9986,CD659 12cm rods,,3543
7/22/19 9:12,767,"ZONE 00004, ZONE 00005",39.11076,-96.61402,14.19,1.3168,1.1169,7.7329,CD659 12cm rods,,3543
7/22/19 9:12,768,ZONE 00005,39.11075,-96.61427,12.22,1.2851,1.0909,6.830101,CD659 12cm rods,,3543
7/22/19 9:13,769,ZONE 00005,39.11073,-96.61454,15.42,1.3349,1.1151,8.312,CD659 12cm rods,,3543
7/22/19 9:13,770,ZONE 00005,39.11069,-96.61487,12.91,1.2964,1.1011,7.1425,CD659 12cm rods,,3543
7/22/19 9:14,771,ZONE 00005,39.11089,-96.61488,17.92,1.3744,1.1757,9.5369,CD659 12cm rods,,3543
7/22/19 9:15,772,ZONE 00005,39.11092,-96.61456,15.92,1.3416,1.1039,8.5523,CD659 12cm rods,,3543
7/22/19 9:15,773,ZONE 00005,39.11096,-96.61429,15.59,1.3383,1.1289,8.3961,CD659 12cm rods,,3543
7/22/19 9:16,774,"ZONE 00004, ZONE 00005",39.11099,-96.61401,13.65,1.31,1.1361,7.4806,CD659 12cm rods,,3543
7/22/19 9:16,775,"ZONE 00004, ZONE 00005",39.11103,-96.61374,21.91,1.4366,1.308,11.6394,CD659 12cm rods,,3543
7/22/19 9:17,776,ZONE 00004,39.11105,-96.61346,17.35,1.3688,1.2201,9.2548,CD659 12cm rods,,3543
7/22/19 9:18,777,ZONE 00004,39.11107,-96.61311,19.24,1.397,1.2553,10.21,CD659 12cm rods,,3543
7/22/19 9:18,778,ZONE 00004,39.11111,-96.61285,26.28,1.501,1.4141,14.183,CD659 12cm rods,,3543
7/22/19 9:19,779,"ZONE 00003, ZONE 00004",39.11115,-96.61256,24.46,1.4739,1.3611,13.0875,CD659 12cm rods,,3543
7/22/19 9:20,780,ZONE 00003,39.11117,-96.61231,13.16,1.301,1.1112,7.257,CD659 12cm rods,,3543
7/22/19 9:20,781,"ZONE 00002, ZONE 00003",39.11119,-96.61201,14.25,1.319,1.1388,7.7585,CD659 12cm rods,,3543
7/22/19 9:21,782,ZONE 00002,39.11123,-96.61177,25.17,1.4852,1.4004,13.509,CD659 12cm rods,,3543
7/22/19 9:22,783,ZONE 00002,39.11126,-96.61149,21.38,1.4264,1.2418,11.348,CD659 12cm rods,,3543
7/22/19 9:22,784,ZONE 00002,39.11127,-96.61125,18.37,1.3846,1.2482,9.7661,CD659 12cm rods,,3543
7/22/19 9:23,785,ZONE 00002,39.11131,-96.61105,18.96,1.397,1.3251,10.0671,CD659 12cm rods,,3543
7/22/19 9:24,786,ZONE 00002,39.11148,-96.61108,18.56,1.3869,1.2416,9.861201,CD659 12cm rods,,3543
7/22/19 9:24,787,ZONE 00002,39.11147,-96.61136,18.13,1.3801,1.227,9.643701,CD659 12cm rods,,3543
7/22/19 9:25,788,ZONE 00002,39.11145,-96.61146,33.28,1.605,1.5366,19.0072,CD659 12cm rods,,3543
7/22/19 9:26,789,"ZONE 00002, ZONE 00003",39.11139,-96.61171,13.8,1.3134,1.152,7.5513,CD659 12cm rods,,3543
7/22/19 9:27,790,"ZONE 00002, ZONE 00003",39.11136,-96.61198,20.89,1.4219,1.2959,11.0815,CD659 12cm rods,,3543
7/22/19 9:27,791,"ZONE 00002, ZONE 00003",39.11132,-96.61224,12.68,1.2953,1.1318,7.0394,CD659 12cm rods,,3543
7/22/19 9:28,792,"ZONE 00003, ZONE 00004",39.11131,-96.61256,17.81,1.3756,1.2258,9.4842,CD659 12cm rods,,3543
7/22/19 9:28,793,"ZONE 00003, ZONE 00004",39.11127,-96.61284,22.28,1.4422,1.3222,11.8415,CD659 12cm rods,,3543
7/22/19 9:29,794,ZONE 00004,39.11124,-96.61313,18.16,1.3801,1.2204,9.6564,CD659 12cm rods,,3543
7/22/19 9:29,795,ZONE 00004,39.11123,-96.61343,24.27,1.4694,1.3066,12.9797,CD659 12cm rods,,3543
7/22/19 9:30,796,"ZONE 00004, ZONE 00005",39.1112,-96.61371,17.45,1.3722,1.2554,9.3022,CD659 12cm rods,,3543
7/22/19 9:30,797,"ZONE 00004, ZONE 00005",39.11119,-96.61398,19.7,1.4049,1.2853,10.4495,CD659 12cm rods,,3543
7/22/19 9:31,798,ZONE 00005,39.11117,-96.61429,21.05,1.4208,1.2176,11.1675,CD659 12cm rods,,3543
7/22/19 9:31,799,ZONE 00005,39.11115,-96.61465,15.74,1.3405,1.1299,8.468301,CD659 12cm rods,,3543
